frame_timestamp_original,frame_timestamp_new,residual,time_hardwaremanager,time_carla,brake,steer,throttle,ego_vx,ego_vy,ego_vz,ego_x,ego_y,ego_z,ego_yaw,ego_pitch,ego_roll,time_carla_s
1724940670.4354138,0.8500000000000001,-0.01795473098754874,1724940670432421600,1724940670434415900,-1.0,0.0,1.0,-9.473466775489214e-07,1.0485689472261583e-06,0.0003956581640522927,51.5718994140625,330.8496398925781,0.30530744791030884,8.564404561184347e-05,-0.13518992066383362,-0.1598510593175888,1724940670.434416
1724940670.4875789,0.9,-0.020119762420654275,1724940670486385100,1724940670488579800,-1.0,0.0,1.0,-1.4180837979438365e-06,1.6563839153604931e-06,0.0006049835938028991,51.5718994140625,330.8496398925781,0.3053100109100342,8.564404561184347e-05,-0.13518992066383362,-0.1598510593175888,1724940670.48858
1724940670.5377216,0.9500000000000001,-0.020262527465820246,1724940670538717900,1724940670540713300,-1.0,0.0,1.0,1.8159194326017314e-07,-1.8597386031160568e-07,-7.716936670476571e-05,51.5718994140625,330.8496398925781,0.30529892444610596,8.564404561184347e-05,-0.13518992066383362,-0.1598510593175888,1724940670.5407133
1724940670.5819144,1.0,-0.014455318450927734,1724940670582910900,1724940670582910900,-1.0,0.0,1.0,-2.351602688577259e-06,2.7662324555421947e-06,0.0009993582498282194,51.5718994140625,330.8496398925781,0.3053131103515625,8.564404561184347e-05,-0.13518992066383362,-0.1598510593175888,1724940670.582911
1724940670.6354716,1.05,-0.018012475967407182,1724940670628492000,1724940670634474300,-1.0,0.0,1.0,5.492905188475561e-07,-6.339465699056746e-07,-0.00023204619355965406,51.5718994140625,330.8496398925781,0.30530643463134766,8.564404561184347e-05,-0.13518992066383362,-0.1598510593175888,1724940670.6344743
1724940670.6804142,1.1,-0.012955093383788974,1724940670671908500,1724940670677421600,-1.0,0.0,1.0,-1.0189294243900804e-06,1.1771570598284598e-06,0.00043466308852657676,51.5718994140625,330.8496398925781,0.3053089380264282,8.564404561184347e-05,-0.13518992066383362,-0.1598510593175888,1724940670.6774216
1724940670.7297587,1.1500000000000001,-0.012299633026122914,1724940670727697700,1724940670730755700,-1.0,0.0,1.0,-1.8007530115937698e-06,2.0916406811011257e-06,0.0007673413492739201,51.5718994140625,330.8496398925781,0.305307537317276,8.564404561184347e-05,-0.13518992066383362,-0.1598510593175888,1724940670.7307558
1724940670.7794607,1.2000000000000002,-0.012001562118530096,1724940670770586200,1724940670774576900,-1.0,0.0,1.0,0.0,0.0,0.0,51.5718994140625,330.8496398925781,0.305307537317276,8.564404561184347e-05,-0.13518992066383362,-0.1598510593175888,1724940670.774577
1724940670.8249757,1.25,-0.007516622543334961,1724940670822980000,1724940670828006000,-1.0,0.0,1.0,-1.2393124961818103e-06,1.4164339745548205e-06,0.0005230295937508345,51.5718994140625,330.8496398925781,0.30531954765319824,8.564404561184347e-05,-0.13518992066383362,-0.1598510593175888,1724940670.828006
1724940670.8895886,1.3,-0.022129487991332963,1724940670887475000,1724940670891581100,-1.0,0.0,1.0,6.477828264905838e-07,-7.784670401633775e-07,-0.00027836181106977165,51.5718994140625,330.8496398925781,0.3053123354911804,8.564404561184347e-05,-0.13518992066383362,-0.1598510593175888,1724940670.8915813
1724940670.9194176,1.35,-0.0019585132598876065,1724940670918419200,1724940670922409500,-1.0,0.0,1.0,3.2004163585952483e-07,-3.968394537423592e-07,-0.00013417012814898044,51.5718994140625,330.8496398925781,0.30532345175743103,8.564404561184347e-05,-0.13518992066383362,-0.1598510593175888,1724940670.9224095
1724940670.990453,1.4000000000000001,-0.0229938983917235,1724940670981938900,1724940670987456800,-1.0,0.0,1.0,-1.5612845345458481e-06,1.8274122339789756e-06,0.00066085543949157,51.5718994140625,330.8496398925781,0.3053344786167145,8.564404561184347e-05,-0.13518992066383362,-0.1598510593175888,1724940670.9874568
1724940671.040497,1.4500000000000002,-0.023037958145141424,1724940671045483600,1724940671050458000,-1.0,0.0,1.0,1.991037379411864e-07,-2.4919296492953436e-07,-8.255702414317057e-05,51.5718994140625,330.8496398925781,0.30531811714172363,8.564404561184347e-05,-0.13518992066383362,-0.1598510593175888,1724940671.0504582
1724940671.073913,1.5,-0.006453990936279297,1724940671066891300,1724940671071919900,-1.0,0.0,1.0,-1.0203860938418075e-06,1.1923680176550988e-06,0.0004354699922259897,51.5718994140625,330.8496398925781,0.3053286075592041,8.564404561184347e-05,-0.13518992066383362,-0.1598510593175888,1724940671.07192
1724940671.126255,1.55,-0.00879592895507808,1724940671120755800,1724940671124746800,-1.0,0.0,1.0,8.036441272452066e-07,-9.104674063564744e-07,-0.0003436825063545257,51.5718994140625,330.8496398925781,0.3053154945373535,8.564404561184347e-05,-0.13518992066383362,-0.1598510593175888,1724940671.1247468
1724940671.1825345,1.6,-0.015075349807739169,1724940671174534500,1724940671179543600,-1.0,0.0,1.0,-1.4362311162585684e-07,1.5445188239482377e-07,5.9065554523840547e-05,51.5718994140625,330.8496398925781,0.3053255081176758,8.564404561184347e-05,-0.13518992066383362,-0.1598510593175888,1724940671.1795437
1724940671.2338054,1.6500000000000001,-0.016346311569213734,1724940671238398200,1724940671243384700,-1.0,0.0,1.0,2.2605523497531976e-07,-2.3183694963790913e-07,-9.946434875018895e-05,51.5718994140625,330.8496398925781,0.3053397536277771,8.564404561184347e-05,-0.13518992066383362,-0.1598510593175888,1724940671.2433846
1724940671.279079,1.7000000000000002,-0.011619853973388494,1724940671281072300,1724940671286568600,-1.0,0.0,1.0,1.4872469478177663e-07,-1.7337072222289862e-07,-5.822610546601936e-05,51.5718994140625,330.8496398925781,0.3053273558616638,8.564404561184347e-05,-0.13518992066383362,-0.1598510593175888,1724940671.2865689
1724940671.3315034,1.75,-0.01404428482055664,1724940671334495800,1724940671340466500,-1.0,0.0,1.0,2.643767629706417e-06,-3.1282552299671806e-06,-0.001125248847529292,51.5718994140625,330.8496398925781,0.3053032159805298,8.564404561184347e-05,-0.13518992066383362,-0.1598510593175888,1724940671.3404665
1724940671.3764467,1.8,-0.008987617492675737,1724940671378921900,1724940671382911800,-1.0,0.0,1.0,-1.948429826370557e-06,2.260423798361444e-06,0.0008295311708934605,51.5718994140625,330.8496398925781,0.3053223788738251,8.564404561184347e-05,-0.13518992066383362,-0.1598510593175888,1724940671.382912
